"Gene.ID","DTL24h_WT_1","DTL24h_WT_2","DTL24h_WT_3","DTL24h_u5_1","DTL24h_u5_2","DTL24h_u5_3"
"AT5G26970",4.70678364854002,4.10740755499919,4.60654484332086,4.10740755499919,4.46486108417465,4.90938172491352
"AT5G26980",8.21949496294673,8.10787868304675,7.87864401108061,8.17973456128529,8.21028382615214,8.24013296264122
"AT5G26990",8.69363426177057,8.34130933752042,8.42671431651252,8.62979618386666,8.54696927781483,8.56631633737701
"AT5G04305",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27000",8.4821635761242,8.18658740604871,7.8592479808095,8.07810857697547,8.24113966580072,8.09140906367708
"AT5G27010",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46974392927483
"AT5G27020",5.41236873102952,5.1953071594948,5.3477634070534,5.50440266390655,5.15907324053178,5.42087702603269
"AT5G04335",4.10740755499919,4.10740755499919,4.10740755499919,4.61817221304275,4.46486108417465,4.10740755499919
"AT5G27030",9.62872427093328,9.40129611722392,9.15092641446874,9.43287929817778,9.40405780264489,9.42550740785095
"AT5G04345",5.32742212268146,4.80505635067647,4.46122646472449,4.90887564065103,4.81697122754392,5.46389854174713
"AT5G27037",5.13140875846234,4.95783278903536,4.80986062512833,4.82606287230234,4.81697122754392,4.82651888721967
"AT5G04355",5.13140875846234,4.95783278903536,4.80986062512833,4.10740755499919,4.72342960448955,4.82651888721967
"AT5G27043",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27050",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27060",4.59795673335094,5.08487002843189,4.60654484332086,4.82606287230234,4.72342960448955,5.22785753877722
"AT5G27065",4.45510948178298,4.10740755499919,4.10740755499919,4.61817221304275,4.46486108417465,4.73175964811187
"AT5G27070",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27093",5.63261118269091,5.68044035121969,5.25346267319116,5.27905763674374,5.03927728792345,5.37599931860384
"AT5G27100",7.35263399783334,7.34996082618913,6.98810831480766,7.07550087685724,7.27486438901774,6.95285534042292
"AT5G27110",5.92533543167213,6.11321853544414,6.05466375904445,6.14274132932919,6.07215472288367,5.91015788769337
"AT5G27120",10.4170834857363,10.4509564830987,10.3697338379887,10.175347995636,10.0035024156169,10.1145199282529
"AT5G27130",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27150",11.3391425241812,11.1288100777894,11.1165544420957,11.1642541502675,11.112166770756,11.0407065401702
"AT5G27160",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT5G27190",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27200",5.0145504109745,4.71303646027931,5.14877150202547,5.11375335223669,5.10125815217817,4.82651888721967
"AT5G27210",6.83758544528802,6.89865852214385,6.72299059976583,6.74166322809368,6.53860221954718,6.66528382507696
"AT5G27220",6.04883222778132,5.94235092530496,5.78484152204178,6.14274132932919,5.99671753726534,6.25727792399666
"AT5G27230",6.00089283915203,5.91590798429402,6.14811193933359,6.09444267618848,6.07215472288367,6.45826708914825
"AT5G27238",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27240",8.83721906044253,8.6823881097484,8.19941169256848,8.96255381951095,9.04857680852313,9.041221256449
"AT5G27247",5.66540503649067,5.50447149730853,5.39176223293433,5.46308000023337,5.48763875020598,5.11437985734258
"AT5G27250",6.77107780811575,6.64893144478438,6.73753191571928,6.80080013350696,6.9613834907666,7.16884014316056
"AT5G27270",9.16288790655638,9.19404536917886,8.71536212350671,9.08081568440696,9.16284912785071,8.98001436322381
"AT5G27280",7.82223286548731,7.84186502318733,8.01336118706677,7.95602083301246,7.94238688510436,8.06800064695024
"AT5G04375",7.52170954609767,7.44758353724704,7.62640852013624,7.49333362913382,7.47121708547524,7.48602566224164
"AT5G27290",7.84780425125044,7.96623974297403,8.27438809135601,8.61377496684418,8.59149519567386,8.62751950505255
"AT5G27300",7.57641936616205,7.37726123429158,7.58755307656708,7.75810801231701,7.72621099083042,7.80296973797518
"AT5G27320",9.12436044169848,8.94586701224373,9.0004011865965,9.17108283890304,9.19464833083233,9.05018189893793
"AT5G27330",9.07941229216813,8.94586701224373,8.76119377475517,8.79516454567811,8.88274150581758,8.82849916969412
"AT5G27340",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27345",4.59795673335094,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27350",11.75948332592,11.6636296943771,11.6577850972657,11.859620180144,11.7261340754365,11.8110173051087
"AT5G04405",4.70678364854002,4.4587716313319,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT5G27360",8.50636853687286,8.51384397052694,8.70457486671876,9.0866262344397,8.8564632902791,9.18645024172326
"AT5G27380",10.0407265931951,10.0520946844869,9.96585941114074,10.0984119937512,10.0649727297985,10.2187837097345
"AT5G27395",8.61793237861672,8.49749416323734,8.51173434593519,8.39210540618219,8.28127398820003,8.21373111668474
"AT5G27390",9.2513542445298,9.37249390579881,9.61332331834154,9.50621702760117,9.38121475624308,9.49930491912572
"AT5G27400",8.27695695252226,8.20686591341954,8.37317541726874,8.48315425014345,8.45354989225407,8.55795534847903
"AT5G27410",10.1263460841234,10.0646095916543,10.0146424573874,10.0397622400988,10.0476755468049,9.99750412132889
"AT5G27420",7.56100209872336,7.40404379798949,7.79262103481439,6.82944097883904,7.58038670274613,7.57213284273253
"AT5G27430",8.52623231585927,8.2994544642302,8.41351565846029,8.25407526342369,8.50948370888267,8.35085069106236
"AT5G27440",5.97621541216713,5.88888171551616,5.84379660711049,5.32830548370172,5.60179057194115,5.22785753877722
"AT5G27450",9.18801189977689,9.03626270729993,9.15357073103125,9.17108283890304,9.1601672256162,9.17557432482945
"AT5G27460",8.04292882461189,7.88032816016542,7.84616925717594,8.09555515443586,7.81801830483794,7.96400593712331
"AT5G27470",10.6030963051817,10.643976873059,10.7342713421909,10.6909362343237,10.6195426846221,10.6975217291478
"AT5G27490",7.40551256994454,7.07701503745805,7.21064751700677,7.08732028657543,7.05834636230345,6.96577446677365
"AT5G27493",6.58131807377205,6.24336115716706,6.33645705187924,6.45701162366636,6.39436998373054,6.23537844410304
"AT5G27510",4.70678364854002,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT5G27520",8.49834546000709,8.49337746222369,8.36405480667077,8.2999069982775,8.31549299919546,8.27629714820703
"AT5G27540",10.1911116332807,10.029574175379,10.0491122586952,10.0457357352235,10.0228104755054,10.072659716803
"AT5G27550",8.31402411293974,8.22686143941512,8.19941169256848,8.21738692104151,7.95486964334893,8.21905054001674
"AT5G27560",8.91755951039304,9.21166796285216,9.10247906207933,9.60865905615621,9.37891040542181,9.76529610625139
"AT5G27570",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27580",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.61164675042184,4.10740755499919
"AT5G27600",9.83991884948428,9.83387752992516,9.53844710472434,9.51485807519536,9.71293473275327,9.30844539503187
"AT5G27607",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27610",8.13910894479274,7.79563993418478,7.6032230425265,7.55377036470993,7.91069425272821,7.68452966650035
"AT5G27620",8.00370685226824,7.80900071920084,8.09843641745552,7.92379702056087,7.99772011248388,7.9891644815836
"AT5G27630",6.39691688944497,6.55439170304701,6.17044298395433,6.14274132932919,6.2538637866307,6.38149862860955
"AT5G27640",11.4139260306055,11.4294889370714,11.3042107903862,11.3608944229857,11.2671356018747,11.2591045984474
"AT5G27650",9.48210823968124,9.44876381696684,9.30633053493921,9.47334363326151,9.64169739174481,9.62250499632132
"AT5G27660",7.23077015636097,6.9727690985019,7.30993396108789,7.11066333877286,7.12688581052456,7.04086540425911
"AT5G27670",9.36805292806301,9.39690231142247,9.48067408365359,9.49970206825714,9.34625641224397,9.33556491983336
"AT5G27680",7.29769621210016,7.20491185289762,7.17944020235018,7.29479367361589,7.19222448656552,7.05299615694701
"AT5G27690",6.46694472929841,6.48747422927959,6.37486906014233,6.58154864299147,6.65324942887409,6.36159212872228
"AT5G27700",10.3452507133567,10.4392586374126,10.6432044188623,10.3936201163814,10.3107270791355,10.4255671524757
"AT5G27705",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27710",7.82223286548731,7.57070291081324,7.72272623679719,7.86389585501702,7.95486964334893,7.91231958301028
"AT5G27715",4.10740755499919,4.10740755499919,4.46122646472449,4.10740755499919,4.61164675042184,4.10740755499919
"AT5G27720",9.40494232680331,9.27529805089987,9.32755771838019,9.39359051147578,9.38810577761733,9.47068266705901
"AT5G04425",5.07500168658615,5.08487002843189,4.96363522637781,5.17223529640172,5.10125815217817,5.05163772225451
"AT5G04435",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27730",9.40065110099185,9.54521857174608,9.44227258185903,9.45100387350069,9.6455358060548,9.59012187800585
"AT5G27740",8.74536603324173,8.87176320883994,8.75423712917481,8.62180790013651,8.65007105803453,8.72406700302901
"AT5G27750",7.5137186599239,7.57854288677432,7.25120693453733,7.15621244651397,7.24444098081268,7.13508289888434
"AT5G27760",8.99649850868488,8.8875193594591,9.13495772572336,8.79160983660729,8.73188249333416,8.69005206912393
"AT5G04445",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04455",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04465",4.10740755499919,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.46974392927483
"AT5G04495",4.59795673335094,4.10740755499919,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27765",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT5G27770",10.8161378500511,10.7984599227356,10.8769989294125,10.5893057368681,10.6656187482817,10.7266639580509
"AT5G27771",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27790",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27810",4.10740755499919,4.10740755499919,4.60654484332086,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27820",7.12926617360359,7.18439011688617,7.12583293761945,7.21114264776476,6.99854069562352,7.24458431476877
"AT5G27830",7.36158577501203,7.21506129467318,7.47273139722354,7.57890366601903,7.39959764808534,7.22335679191608
"AT5G27840",9.48818751616325,9.5131024596262,9.45518712728042,9.4755586782372,9.53192409432013,9.53376933962541
"AT5G27845",5.2820813376371,5.33960646152132,5.03006753559268,4.73136175253884,5.44674598498862,5.05163772225451
"AT5G27850",11.9107701846304,11.925720347279,12.1700857620282,11.822272971566,11.755721962352,11.9370090634879
"AT5G27860",9.71418518630555,9.56689042256452,9.60947795811412,9.45998138070155,9.66835407929309,9.66975504243328
"AT5G04545",6.22430431374083,5.88888171551616,5.92715666278266,5.37522735238373,5.85980968677067,5.50524269070364
"AT5G27870",4.45510948178298,4.10740755499919,4.60654484332086,4.10740755499919,4.10740755499919,4.46974392927483
"AT5G27880",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27889",5.2820813376371,5.68044035121969,5.87222336640568,5.75718337103037,5.5650415424631,5.58348407635609
"AT5G27890",6.97351656428792,7.34996082618913,7.26116653573424,7.09904054057085,7.07000568893366,7.39434207518276
"AT5G27895",5.75852996472404,5.83295556988273,5.30174739329294,5.75718337103037,5.60179057194115,5.82128140630621
"AT5G27893",5.07500168658615,4.95783278903536,4.89089150819196,4.61817221304275,4.97222122507448,4.82651888721967
"AT5G27900",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.81697122754392,4.61849957829108
"AT5G27902",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27905",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04575",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27910",4.45510948178298,4.4587716313319,4.10740755499919,4.61817221304275,4.61164675042184,4.10740755499919
"AT5G27920",8.59555015947577,8.44303389651721,8.40019450496215,8.26951586411702,8.24621833530661,8.44458704601719
"AT5G27925",4.10740755499919,4.10740755499919,4.10740755499919,4.73136175253884,4.10740755499919,4.10740755499919
"AT5G27927",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G27930",7.95164393120364,8.00153429057594,8.03654717377742,7.85023605544425,7.83839045800491,7.73010682501714
"AT5G27940",5.37078325049949,5.46562272670195,5.2025999588213,4.90887564065103,4.61164675042184,5.22785753877722
"AT5G27950",10.0434806018943,10.0408783962438,9.64935148503891,10.0926532082917,10.1225532770019,9.94726372226942
"AT5G27970",10.16605891678,10.1109314941522,9.89340122783886,10.2262033115227,10.2937106794276,10.2201065734527
"AT5G27980",4.10740755499919,4.10740755499919,4.60654484332086,4.10740755499919,4.10740755499919,4.46974392927483
"AT5G27990",9.0980905916639,8.92158729615391,9.04666485411644,8.75557101633418,8.69527152828955,8.90953706245951
"AT5G28000",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28010",5.23451405978917,5.24586334117742,5.25346267319116,4.9831959149721,5.48763875020598,5.11437985734258
"AT5G28020",9.75003795775763,9.48025426182498,9.49325048656443,9.51270266595522,9.44648648000788,9.36218334861883
"AT5G28030",5.23451405978917,5.24586334117742,5.47450626319421,4.9831959149721,5.26470179896551,4.46974392927483
"AT5G28040",8.8180240486373,8.69319083035371,8.58809297686934,8.75557101633418,8.68036206018093,8.6154856273672
"AT5G28050",11.0802498921728,11.0871707727314,11.1199357666566,11.0604150452175,11.1059142906718,11.082028591078
"AT5G28053",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28060",11.5460002208917,11.6209675971632,11.7549331580942,11.4875035353183,11.4422259179948,11.5415942559721
"AT5G28080",7.17075350965945,7.30325208693814,6.98810831480766,7.28460529237245,7.29478728701377,7.30640985048004
"AT5G28085",4.45510948178298,4.10740755499919,4.46122646472449,4.46951064907295,4.10740755499919,4.90938172491352
"AT5G04665",4.10740755499919,4.10740755499919,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28090",4.10740755499919,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT5G28100",4.10740755499919,4.60309856812962,4.10740755499919,4.10740755499919,4.81697122754392,4.61849957829108
"AT5G28120",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28140",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28141",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.61849957829108
"AT5G28145",9.0440677227959,9.15554050158971,8.96470074749926,9.09817745613992,9.45744734059917,9.45727817543571
"AT5G28150",8.05941448339185,7.74090779740032,7.85272360529169,7.83644420466579,7.91069425272821,7.80296973797518
"AT5G28160",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28165",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28200",4.10740755499919,4.80505635067647,4.10740755499919,4.10740755499919,4.72342960448955,4.10740755499919
"AT5G28210",4.79788667287541,4.71303646027931,5.25346267319116,4.82606287230234,4.72342960448955,5.17289518253104
"AT5G28220",7.94574031969903,7.60947687746079,7.79942557839398,7.62787356893983,7.81801830483794,7.80296973797518
"AT5G28230",4.10740755499919,4.10740755499919,4.60654484332086,4.73136175253884,4.10740755499919,4.46974392927483
"AT5G28235",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28237",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28262",5.49087070882603,5.293860780042,5.69049846882413,5.61972538633927,5.88844284575295,5.42087702603269
"AT5G28263",5.0145504109745,5.1953071594948,4.71722685195714,5.05104751648622,5.03927728792345,4.983746277718
"AT5G28280",4.45510948178298,4.71303646027931,4.80986062512833,4.46951064907295,4.89878481432582,4.73175964811187
"AT5G28290",8.08110397089424,8.06406158796637,8.1094069973572,8.195992595112,8.11351659405194,8.21373111668474
"AT5G28295",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28300",8.71108580723985,8.58132644926013,8.35487584867806,8.62180790013651,8.23604293760864,8.34113128256368
"AT5G28310",5.41236873102952,5.42529779963574,4.80986062512833,5.58260414510155,5.31341029032268,5.32905208500941
"AT5G28320",7.81576773249786,7.93614678176522,7.24117629089244,8.17427395473557,7.83163202175194,8.03819107669027
"AT5G28330",7.00838776936891,7.3127184762653,7.21064751700677,7.34465892709325,7.33380716892541,7.15767785896632
"AT5G28335",4.70678364854002,4.4587716313319,4.71722685195714,5.72431949046118,5.88844284575295,5.79013461202353
"AT5G28340",5.23451405978917,4.88555778877461,6.39366457493821,5.05104751648622,5.60179057194115,6.34138111099539
"AT5G28345",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28350",9.88361037769571,9.85484676679561,9.59399309395042,9.78508862018155,9.82379371084444,9.90181979888781
"AT5G28360",4.45510948178298,4.10740755499919,4.71722685195714,4.10740755499919,4.72342960448955,4.10740755499919
"AT5G28370",4.45510948178298,4.80505635067647,4.60654484332086,5.05104751648622,4.72342960448955,4.46974392927483
"AT5G28380",5.37078325049949,5.08487002843189,4.46122646472449,5.05104751648622,4.61164675042184,4.82651888721967
"AT5G28390",7.89148016761346,7.8288100392552,7.69377854355111,8.02445492182139,8.1355925252732,7.8380503773133
"AT5G28400",8.66526353216178,8.48510848746837,7.32897779556424,8.46092763540098,8.70635303151562,8.57047865617473
"AT5G28405",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28410",4.70678364854002,4.4587716313319,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28415",5.59883866833216,5.33960646152132,5.39176223293433,5.42008112949971,5.40420012177932,6.01944283672639
"AT5G28420",4.87759708108146,4.60309856812962,4.60654484332086,4.9831959149721,4.72342960448955,4.46974392927483
"AT5G28430",6.34186004814261,5.94235092530496,6.19239297215911,6.0183593675928,6.07215472288367,6.30000391552852
"AT5G28440",5.59883866833216,5.1953071594948,5.81468253269262,5.32830548370172,5.5650415424631,5.46389854174713
"AT5G28442",6.02509165136921,6.20142292199535,6.17044298395433,5.99193854628176,6.14334399650058,6.01944283672639
"AT5G28450",4.70678364854002,4.60309856812962,5.09147972539026,5.22716673036356,4.89878481432582,5.37599931860384
"AT5G28460",5.07500168658615,5.08487002843189,5.30174739329294,4.90887564065103,4.61164675042184,4.82651888721967
"AT5G04745",4.59795673335094,4.10740755499919,4.80986062512833,4.46951064907295,4.72342960448955,4.10740755499919
"AT5G28464",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04755",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28470",4.59795673335094,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46974392927483
"AT5G28480",4.10740755499919,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT5G28487",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04765",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04775",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28490",4.94917154456883,4.4587716313319,4.96363522637781,5.65566254661832,5.44674598498862,5.22785753877722
"AT5G28491",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28500",11.7852086531439,11.8995755079717,11.9304085216805,12.1617116485801,11.9716809654814,12.1476677581818
"AT5G28510",7.31624773215647,6.50451859249235,6.5182907648601,6.54712715020779,6.41327482842594,6.14387691057061
"AT5G28520",5.37078325049949,5.80398688304392,5.58773612865026,4.9831959149721,5.44674598498862,5.22785753877722
"AT5G28526",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.61849957829108
"AT5G28530",7.55323018871036,7.39517257733197,7.33840410342542,7.50212683656356,7.26479618397118,7.62944227146992
"AT5G28540",12.281099088962,12.2100971965842,12.1410922534857,12.0698266727124,12.0461346267747,11.884175182444
"AT5G28545",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28580",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28600",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.72342960448955,4.10740755499919
"AT5G28610",5.2820813376371,5.61333661151025,5.39176223293433,5.37522735238373,5.60179057194115,5.22785753877722
"AT5G28615",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04785",4.45510948178298,4.4587716313319,4.10740755499919,4.10740755499919,4.61164675042184,4.46974392927483
"AT5G28622",6.16128524547957,6.43499872068226,6.61661703338305,6.52958123269745,6.31592820835416,6.56574025799903
"AT5G28623",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28624",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28625",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28626",7.53755744507896,7.53890250388832,7.32897779556424,7.43939584563318,7.41784541846292,7.25507906592712
"AT5G28627",4.59795673335094,4.10740755499919,4.46122646472449,4.10740755499919,4.10740755499919,4.46974392927483
"AT5G28630",5.07500168658615,5.61333661151025,5.5135735293047,5.58260414510155,5.67186987218025,5.11437985734258
"AT5G28640",8.05941448339185,8.26119608379194,7.89142979121183,7.45760444264498,7.80427336295565,7.65331297725949
"AT5G28646",5.0145504109745,4.4587716313319,5.14877150202547,5.11375335223669,5.31341029032268,4.46974392927483
"AT5G28650",4.70678364854002,4.80505635067647,4.96363522637781,4.61817221304275,4.46486108417465,5.05163772225451
"AT5G28664",4.70678364854002,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28671",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28715",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT5G28740",10.2952942096533,10.182849622273,10.0434242118232,10.0926532082917,10.1646126272046,10.1002222256209
"AT5G28750",9.70203332441104,9.88965279267088,10.2113570976364,10.1492315890905,10.0933481157033,10.2579510895886
"AT5G04815",4.10740755499919,4.60309856812962,4.60654484332086,4.10740755499919,4.61164675042184,4.10740755499919
"AT5G28770",9.35923405970945,9.51513082204646,9.47010924767373,9.65824815850412,9.82548642522818,9.97260273592843
"AT5G28773",4.10740755499919,4.10740755499919,4.71722685195714,4.10740755499919,4.46486108417465,4.10740755499919
"AT5G04825",4.10740755499919,4.10740755499919,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04845",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28776",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28810",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT5G28823",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28826",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28830",8.08110397089424,7.94221629566416,7.98383978149815,7.9999471629774,7.93610436558994,7.52109858415083
"AT5G28840",12.2802239587767,12.3489812832754,12.2317042263687,12.3502491766347,12.3816196289214,12.2829129739126
"AT5G28850",9.32793583698718,9.50291760065307,9.15884484164784,9.32153103606974,9.31766584195829,9.41167395061096
"AT5G28860",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28886",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28888",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28892",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28900",9.54372389874827,9.47609508500981,9.35308435102906,9.56356305564635,9.63205639522946,9.72112325062047
"AT5G28910",6.22430431374083,6.36165065921227,6.29689101043817,6.84354113768441,6.66886447829426,6.30000391552852
"AT5G28913",6.3229853494522,6.06672164244246,6.05466375904445,6.67985726091207,6.46842989583436,6.30000391552852
"AT5G28917",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G04905",10.0788121285792,10.0520946844869,10.0979482269428,10.0262307031151,10.1457698400568,10.1675939323004
"AT5G28919",10.0788121285792,10.0520946844869,10.0979482269428,10.0262307031151,10.1457698400568,10.1675939323004
"AT5G28920",9.47600320766711,9.52924997902804,9.54248645986221,9.45100387350069,9.53399645942274,9.56534792583444
"AT5G28923",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28929",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28930",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28940",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G28960",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46974392927483
"AT5G28980",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.61164675042184,4.10740755499919
"AT5G29000",8.49431705103287,8.27085680808041,8.22987449877624,8.49632693710721,8.40445746444433,8.04420289149254
"AT5G29022",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G29030",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G29040",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G29560",4.70678364854002,4.10740755499919,4.60654484332086,4.46951064907295,4.10740755499919,4.10740755499919
"AT5G29602",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT5G29629",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
